filename,w,h,classified_as,chroma_p95,std_a,std_b,mean_a_in,mean_b_in,black_pt_R,white_pt_R,black_pt_G,white_pt_G,black_pt_B,white_pt_B,illum_R,illum_G,illum_B,mean_a_out,mean_b_out,neutralization_applied,shadow_p5_pre,shadow_lift_gamma,despeckle_applied,despeckle_mask_pixels,despeckle_mask_components,despeckle_largest_component,error
Image_20260405_0021.tif,784,999,color,33.941123962402344,10.46678638458252,4.640223979949951,13.056445121765137,2.884385585784912,0.2811352589232362,0.9371174917616631,0.1625796854915295,0.9794434406292919,0.23573359755245746,0.9795137391577271,1.0461784852488982,0.9889570062646998,0.964864508486402,3.65838623046875,1.7502899169921875,True,0.027450980618596077,0.7,True,9423,456,499,
Image_20260405_0022.tif,784,1003,color,30.479501724243164,8.524913787841797,5.217711448669434,17.316463470458984,2.891016960144043,0.3397038135368538,0.9034675710792462,0.18240853532634038,0.9890595918636261,0.2524945600440159,0.972724946752437,1.0851437167360931,0.9674470128400053,0.9474092704239012,3.1410675048828125,0.0822296142578125,True,0.0470588244497776,0.7533757301760821,True,16913,823,340,
Image_20260405_0023a.tif,3859,5061,color,38.587562561035156,3.7701549530029297,7.935725212097168,1.0264636278152466,-7.898788928985596,0.08196781007221832,0.5953451528797316,0.08983165415032766,0.5920722769222018,0.0832468694191071,0.5861967118083183,0.9090130243246884,0.9604021313886266,1.130584844286685,0.16754214465618134,-0.5071561932563782,False,0.08235294371843338,0.9222362361093813,True,280184,32687,610,
Image_20260405_0023b.tif,3886,4994,color,45.0111083984375,4.353241443634033,14.77078628540039,2.5995848178863525,-14.708541870117188,0.09050750895621394,0.6109256962016337,0.10666317706501605,0.5147657602961285,0.07612857867318996,0.5298549135822821,0.8665731300004061,0.8456159190802026,1.2878109509193916,-7.6575164794921875,-0.02576446533203125,True,0.10196078568696976,1.0,True,680443,76241,284,
Image_20260405_0023c.tif,3906,5021,color,38.587562561035156,3.5965077877044678,7.9066081047058105,1.1536720991134644,-8.405950546264648,0.07799819375066953,0.5936529223039239,0.08545299242213059,0.5900325751915713,0.07972926622646725,0.5823702970183536,0.9049983742310139,0.963722175013097,1.131279450755889,0.8268124461174011,-1.68167245388031,False,0.07058823853731155,0.8686077432381587,True,310631,35827,472,
Image_20260405_0023d.tif,3886,5062,color,37.735923767089844,3.6433186531066895,7.919776439666748,1.2384282350540161,-8.36207389831543,0.08222413518796083,0.6101896395760089,0.0896414660902199,0.6030425999141034,0.08318829152762179,0.6031151185142977,0.9061792715811802,0.9624397711803311,1.1313809572384887,0.11453341692686081,-0.517336368560791,False,0.05882352963089943,0.812711510360564,True,370580,40635,376,
Image_20260405_0024.tif,1929,2509,color,42.04759216308594,5.1454854011535645,15.00476360321045,2.062680244445801,-11.404802322387695,0.049870151165659314,0.590130138576309,0.08204991246977249,0.5196494254343881,0.06229581443770297,0.5475474167188259,0.9436270664882686,0.8603085172493821,1.1960644162623493,-5.86932373046875,0.007293701171875,True,0.09019608050584793,0.9571096808956616,True,539720,51370,1297,
Image_20260405_0025a.tif,1912,2493,color,42.296573638916016,4.840014457702637,15.901880264282227,2.435464382171631,-13.551466941833496,0.06727541540122385,0.6517305732187177,0.09816093099166598,0.5796169089398368,0.07342677476714014,0.5810292617282712,0.9326601905865833,0.8389584622564885,1.2283813471569278,-6.2077178955078125,-1.1420059204101562,True,0.08235294371843338,0.9222362361093813,True,206524,25351,296,
Image_20260405_0025b.tif,1934,2534,color,42.57933807373047,4.505515098571777,14.666260719299316,2.3050119876861572,-15.772629737854004,0.05290058441920651,0.5995399762937851,0.08530498936539171,0.507340183298829,0.06657596451595452,0.5421185673408844,0.8895709748093453,0.8734519221597548,1.2369771030308996,-6.620025634765625,-2.1674728393554688,True,0.10980392247438431,1.0,True,301591,33634,1736,
Image_20260405_0026.tif,826,1296,color,77.8331527709961,21.8640193939209,18.932666778564453,12.994884490966797,4.236963748931885,0.1261539678342943,0.8639634959122038,0.15987797598581477,0.9192983353401485,0.11057401409815067,0.9201337577622714,1.0258240316585696,0.9811404584166735,0.993035509924757,9.931930541992188,2.57354736328125,True,0.09803921729326248,0.9914731675199379,True,15259,973,376,
